tweet_id,timestamp,text,expanded_urls,name,stages_of_dog,retweet_count,favorite_count,rating,breed
691483041324204033,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",,,560,2371,0.5,Bloodhound
691459709405118465,2016-01-25 03:16:56+00:00,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",Leo,,1129,4009,1.2,Shetland sheepdog
691444869282295808,2016-01-25 02:17:57+00:00,This is Bailey. She likes flowers. 12/10,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",Bailey,,844,2628,1.2,Bernese mountain dog
691416866452082688,2016-01-25 00:26:41+00:00,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it),https://twitter.com/dog_rates/status/691416866452082688/photo/1,,,7562,19149,1.3,Lakeland terrier
691321916024623104,2016-01-24 18:09:23+00:00,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet,https://twitter.com/dog_rates/status/691321916024623104/photo/1,Molly,,657,2543,1.1,Rottweiler
691096613310316544,2016-01-24 03:14:07+00:00,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both,https://twitter.com/dog_rates/status/691096613310316544/photo/1,,,874,2939,1.1,Borzoi
691090071332753408,2016-01-24 02:48:07+00:00,Happy Saturday here's a dog in a mailbox. 12/10,https://twitter.com/dog_rates/status/691090071332753408/photo/1,,,331,1704,1.2,
690989312272396288,2016-01-23 20:07:44+00:00,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy ,https://vine.co/v/iOZKZEU2nHq,,,2840,5855,1.2,
690959652130045952,2016-01-23 18:09:53+00:00,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",,,1236,3549,1.1,Golden retriever
690938899477221376,2016-01-23 16:47:25+00:00,"She thought the sunset was pretty, but I thought she was prettier. 10/10",https://twitter.com/dog_rates/status/690938899477221376/photo/1,,,1934,4052,1.0,
690932576555528194,2016-01-23 16:22:17+00:00,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10,https://twitter.com/dog_rates/status/690932576555528194/photo/1,Buddy,,1006,3253,1.2,
690735892932222976,2016-01-23 03:20:44+00:00,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",Peaches,,1258,3750,1.3,Golden retriever
690728923253055490,2016-01-23 02:53:03+00:00,This is Vinscent. He was just questioned about his recent credit card spending. 8/10,https://twitter.com/dog_rates/status/690728923253055490/photo/1,Vinscent,,510,2157,0.8,Kuvasz
690690673629138944,2016-01-23 00:21:03+00:00,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose,https://twitter.com/dog_rates/status/690690673629138944/photo/1,Cedrick,,811,2312,1.0,Maltese dog
690649993829576704,2016-01-22 21:39:24+00:00,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af,https://twitter.com/dog_rates/status/690649993829576704/photo/1,Hazel,,278,1290,1.1,Mexican hairless
690597161306841088,2016-01-22 18:09:28+00:00,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica,https://twitter.com/dog_rates/status/690597161306841088/photo/1,Lolo,,598,1938,1.1,Lhasa
690400367696297985,2016-01-22 05:07:29+00:00,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend",https://twitter.com/dog_rates/status/690400367696297985/photo/1,Eriq,,447,1870,1.0,Pembroke
690374419777196032,2016-01-22 03:24:22+00:00,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10,https://twitter.com/dog_rates/status/690374419777196032/photo/1,Phred,,841,3227,1.1,Kuvasz
690360449368465409,2016-01-22 02:28:52+00:00,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10,https://twitter.com/dog_rates/status/690360449368465409/photo/1,,,874,2646,0.9,Pug
690348396616552449,2016-01-22 01:40:58+00:00,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy),https://vine.co/v/iejBWerY9X2,Oddie,,513,1496,1.2,
690248561355657216,2016-01-21 19:04:15+00:00,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog,https://twitter.com/dog_rates/status/690248561355657216/photo/1,Maxwell,,413,1663,1.1,
690021994562220032,2016-01-21 04:03:58+00:00,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10",https://twitter.com/dog_rates/status/690021994562220032/photo/1,Geoff,,1020,2766,1.0,Malamute
690015576308211712,2016-01-21 03:38:27+00:00,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",,pupper,727,2471,1.2,Malamute
690005060500217858,2016-01-21 02:56:40+00:00,"""I'm the only one that ever does anything in this household"" 10/10",https://twitter.com/dog_rates/status/690005060500217858/photo/1,,,1675,3631,1.0,Samoyed
689999384604450816,2016-01-21 02:34:07+00:00,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy,https://twitter.com/dog_rates/status/689999384604450816/photo/1,Covach,,365,1407,1.0,Standard poodle
689993469801164801,2016-01-21 02:10:37+00:00,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux),https://vine.co/v/ienexVMZgi5,,floofer,445,1452,1.2,
689977555533848577,2016-01-21 01:07:23+00:00,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy,https://twitter.com/dog_rates/status/689977555533848577/photo/1,,,440,1354,1.2,Labrador retriever
689905486972461056,2016-01-20 20:21:00+00:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",Gizmo,pupper,692,2416,1.1,Pomeranian
689877686181715968,2016-01-20 18:30:32+00:00,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working,https://twitter.com/dog_rates/status/689877686181715968/photo/1,Durg,,1151,3015,0.9,Old english sheepdog
689835978131935233,2016-01-20 15:44:48+00:00,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10,https://twitter.com/dog_rates/status/689835978131935233/photo/1,Fynn,,742,2158,1.1,Collie
689661964914655233,2016-01-20 04:13:20+00:00,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well,https://twitter.com/dog_rates/status/689661964914655233/photo/1,Luca,,923,3194,1.2,Italian greyhound
689659372465688576,2016-01-20 04:03:02+00:00,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky,https://twitter.com/dog_rates/status/689659372465688576/photo/1,Ricky,,3826,10288,0.8,
689623661272240129,2016-01-20 01:41:08+00:00,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",Lucy,pupper,634,2212,1.0,Toy poodle
689599056876867584,2016-01-20 00:03:21+00:00,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation,https://twitter.com/dog_rates/status/689599056876867584/photo/1,,,5471,11544,1.1,Cocker spaniel
689557536375177216,2016-01-19 21:18:22+00:00,Downright majestic af 12/10,https://twitter.com/dog_rates/status/689557536375177216/photo/1,,,452,2022,1.2,Eskimo dog
689517482558820352,2016-01-19 18:39:13+00:00,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",Carl,,1417,3368,1.2,Pembroke
689289219123089408,2016-01-19 03:32:10+00:00,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy,https://twitter.com/dog_rates/status/689289219123089408/video/1,,,931,2241,1.3,
689283819090870273,2016-01-19 03:10:43+00:00,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff,https://twitter.com/dog_rates/status/689283819090870273/photo/1,Chipson,,1091,3235,0.9,Scotch terrier
689280876073582592,2016-01-19 02:59:01+00:00,This is Herald. He wants you to know he could steal your girl at any moment. 10/10,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",Herald,,702,1963,1.0,Chihuahua
689275259254616065,2016-01-19 02:36:42+00:00,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad,https://twitter.com/dog_rates/status/689275259254616065/photo/1,Lucky,,242,1135,1.0,American staffordshire terrier
689255633275777024,2016-01-19 01:18:43+00:00,This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer),https://vine.co/v/iOL792n5hz2,Ferg,,1074,2530,1.0,
689154315265683456,2016-01-18 18:36:07+00:00,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath,https://twitter.com/dog_rates/status/689154315265683456/photo/1,,,991,3054,0.9,Cocker spaniel
689143371370250240,2016-01-18 17:52:38+00:00,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper,https://twitter.com/dog_rates/status/689143371370250240/photo/1,Trip,pupper,506,2006,1.0,English springer
688916208532455424,2016-01-18 02:49:58+00:00,This pupper just wants to say hello. 11/10 would knock down fence for,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",,pupper,857,2684,1.1,Pembroke
688908934925697024,2016-01-18 02:21:04+00:00,Meet Clarence. He does parkour. 8/10 very talented dog,https://twitter.com/dog_rates/status/688908934925697024/photo/1,Clarence,,755,2095,0.8,
688898160958271489,2016-01-18 01:38:15+00:00,When you have a ton of work to do but then remember you have tomorrow off. 10/10,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",,,774,2076,1.0,Ibizan hound
688894073864884227,2016-01-18 01:22:00+00:00,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable,https://twitter.com/dog_rates/status/688894073864884227/photo/1,Hamrick,pupper,682,2227,0.7,
688828561667567616,2016-01-17 21:01:41+00:00,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10,https://twitter.com/dog_rates/status/688828561667567616/photo/1,Brad,,367,1369,0.9,Cardigan
688804835492233216,2016-01-17 19:27:24+00:00,When you stumble but recover quickly cause your crush is watching. 12/10,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",,,191,957,1.2,Malinois
688789766343622656,2016-01-17 18:27:32+00:00,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly,https://twitter.com/dog_rates/status/688789766343622656/photo/1,Pubert,,656,2202,0.8,American staffordshire terrier
688547210804498433,2016-01-17 02:23:42+00:00,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10,https://twitter.com/dog_rates/status/688547210804498433/photo/1,Frönq,,689,2571,0.9,Papillon
688519176466644993,2016-01-17 00:32:18+00:00,This pupper is sprouting a flower out of her head. 12/10 revolutionary af,https://twitter.com/dog_rates/status/688519176466644993/photo/1,,pupper,719,2299,1.2,Pembroke
688385280030670848,2016-01-16 15:40:14+00:00,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",Louis,,4444,9202,1.2,Golden retriever
688211956440801280,2016-01-16 04:11:31+00:00,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann),https://twitter.com/dog_rates/status/688211956440801280/video/1,Derby,,822,2222,1.3,
688179443353796608,2016-01-16 02:02:19+00:00,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs,https://twitter.com/dog_rates/status/688179443353796608/photo/1,Lizzie,pupper,578,2122,1.0,
688116655151435777,2016-01-15 21:52:49+00:00,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10,https://twitter.com/dog_rates/status/688116655151435777/photo/1,,,766,2802,1.0,Pug
688064179421470721,2016-01-15 18:24:18+00:00,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10,https://twitter.com/dog_rates/status/688064179421470721/photo/1,Kilo,,357,1716,1.1,Eskimo dog
687841446767013888,2016-01-15 03:39:15+00:00,13/10 I can't stop watching this (vid by @k8lynwright),https://vine.co/v/iOWwUPH1hrw,,,2486,5401,1.3,
687826841265172480,2016-01-15 02:41:12+00:00,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",Louis,,1113,2727,1.2,Pomeranian
687818504314159109,2016-01-15 02:08:05+00:00,With great pupper comes great responsibility. 12/10,https://twitter.com/dog_rates/status/687818504314159109/photo/1,,pupper,938,2455,1.2,Lakeland terrier
687807801670897665,2016-01-15 01:25:33+00:00,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both,https://twitter.com/dog_rates/status/687807801670897665/photo/1,Trooper,,713,2382,1.1,Staffordshire bullterrier
687732144991551489,2016-01-14 20:24:55+00:00,This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h),https://vine.co/v/iOuMphL5DBY,Ember,,659,1744,1.1,
687704180304273409,2016-01-14 18:33:48+00:00,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10,https://twitter.com/dog_rates/status/687704180304273409/photo/1,Blakely,pupper,833,2413,0.9,Miniature pinscher
